18:36:28,INFO,CSV Mensaje
18:36:30,INFO,CSV Mensaje
18:36:32,INFO,CSV Mensaje
18:36:34,INFO,CSV Mensaje
18:36:36,INFO,CSV Mensaje
18:36:38,INFO,CSV Mensaje
18:36:40,INFO,CSV Mensaje
18:36:42,INFO,CSV Mensaje
18:36:44,INFO,CSV Mensaje
18:36:46,INFO,CSV Mensaje
18:36:48,INFO,CSV Mensaje
18:36:50,INFO,CSV Mensaje
18:36:52,INFO,CSV Mensaje
18:36:54,INFO,CSV Mensaje
18:36:56,INFO,CSV Mensaje
18:36:58,INFO,CSV Mensaje
18:37:00,INFO,CSV Mensaje
18:37:02,INFO,CSV Mensaje
18:37:04,INFO,CSV Mensaje
18:37:06,INFO,CSV Mensaje
